"0","glimpse(dados.acp)
"
"1","Observations: 93
"
"1","Variables: 7
"
"1","$ delegacia_id [3m[38;5;246m<int>[39m[23m 901, 902, 903, 904, 905, 907, 908, 909, 910, 915, 917, 919, 921, 923, 92...
"
"1","$ delegacia    [3m[38;5;246m<fct>[39m[23m 099 DP - Campo Grande, 098 DP - Jardim Míriam, 097 DP - Americanópolis, ...
"
"1","$ RC1          [3m[38;5;246m<dbl>[39m[23m -1.61907728, 0.59002448, -0.09905364, -0.48217644, 0.66738962, -0.452787...
"
"1","$ RC4          [3m[38;5;246m<dbl>[39m[23m 0.61937271, -0.28002844, -0.28488749, 0.04335325, -0.60093489, 0.1139771...
"
"1","$ RC2          [3m[38;5;246m<dbl>[39m[23m -1.1512980, -1.0110629, -0.8221308, 1.9592872, -0.4788733, -0.1679652, -...
"
"1","$ RC3          [3m[38;5;246m<dbl>[39m[23m 1.43222420, -1.00980890, -0.27793695, 0.12849195, -1.23123290, -0.017799...
"
"1","$ RC5          [3m[38;5;246m<dbl>[39m[23m 0.552520175, -0.652660995, -0.694110374, -0.532844733, 0.050262397, -0.4...
"
