"0","dados.acp.num <- dados.acp[,3:7]"
"0","dis_euclidiana <- dist(dados.acp.num, method=""euclidean"")"
"0","elbow_data<-data.frame(ward = elbow_plot(data=dados.acp.num, dissim= dis_euclidiana, "
"0","                                         met = ""ward.D""),"
"0","                       upgma = elbow_plot(data=dados.acp.num,dissim= dis_euclidiana, "
"0","                                          met = ""average""),"
"0","                       wpgmc = elbow_plot(data=dados.acp.num,dissim= dis_euclidiana, "
"0","                                          met = ""median""),"
"0","                       wpgma = elbow_plot(data=dados.acp.num,dissim= dis_euclidiana, "
"0","                                          met = ""mcquitty""),"
"0","                       upgmc = elbow_plot(data=dados.acp.num,dissim= dis_euclidiana, "
"0","                                          met = ""centroid""),"
"0","                       k = seq.int(1, nrow(dados.acp.num))) %>%"
"0","   gather(key=""Metodo"",value=""WSS"",-k)"
"0","elbow_data <- elbow_data %>% filter(k<=30)"
