"0","dados <- read.csv2('base_boletins_tcc.csv', sep=';')"
"0","glimpse(dados)"
"1","Observations: 119
"
"1","Variables: 19
"
"1","$ delegacia_id [3m[38;5;246m<int>[39m[23m 4, 5, 6, 7, 8, 9, 10, 11, 758, 764, 771, 772, 773, 900, 901, 902, 903, 904, 905, ...
"
"1","$ delegacia    [3m[38;5;246m<fct>[39m[23m Delegacia do Idoso - 2Âª Seccional - Sul, Delegacia do Idoso - 3Âª Seccional - Oest...
"
"1","$ X1           [3m[38;5;246m<int>[39m[23m 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8, 4, 7, 16, 6, 15, 3, 2, 6, 0, 10, ...
"
"1","$ X2           [3m[38;5;246m<int>[39m[23m 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 37, 16, 8, 27, 8, 54, 7, 12, 17, 0, ...
"
"1","$ X3           [3m[38;5;246m<dbl>[39m[23m 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 56.000, 0.0...
"
"1","$ X4           [3m[38;5;246m<dbl>[39m[23m 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 390, 229, 178, 368, 341, 414, 484, 595,...
"
"1","$ X5           [3m[38;5;246m<int>[39m[23m 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, ...
"
"1","$ X6           [3m[38;5;246m<int>[39m[23m 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 7, 1, 7, 2, 6, 2, 4, 4, 0, 5, 5, ...
"
"1","$ X7           [3m[38;5;246m<int>[39m[23m 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, ...
"
"1","$ X8           [3m[38;5;246m<int>[39m[23m 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 4, 0, 1, 0, 0, 2, 1, ...
"
"1","$ X9           [3m[38;5;246m<int>[39m[23m 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 27, 7, 5, 8, 11, 5, 23, 0, 7, ...
"
"1","$ X10          [3m[38;5;246m<int>[39m[23m 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 142, 143, 107, 174, 128, 162, 211, 124,...
"
"1","$ X11          [3m[38;5;246m<int>[39m[23m 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 10, 164, 307, 309, 227, 254, 235, 480, 161...
"
"1","$ X12          [3m[38;5;246m<int>[39m[23m 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, ...
"
"1","$ X13          [3m[38;5;246m<dbl>[39m[23m 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.00...
"
"1","$ X14          [3m[38;5;246m<int>[39m[23m 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, ...
"
"1","$ X15          [3m[38;5;246m<int>[39m[23m 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 19, 8, 18, 53, 62, 37, 55, 163, 45,...
"
"1","$ X16          [3m[38;5;246m<dbl>[39m[23m 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 250, 620, 384, 107, 649, 153, 358, 138,...
"
"1","$ X17          [3m[38;5;246m<int>[39m[23m 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 17, 9, 2, 7, 6, 18, 2, 5, 4, 0, 10, ...
"
