"0","fit2 <- principal(dados.scale, covar = FALSE, nfactors = 4) "
"0"," "
"0","fit2"
"1","Principal Components Analysis"
"1","
Call: "
"1","principal(r = dados.scale, nfactors = 4, covar = FALSE)
"
"1","Standardized loadings (pattern matrix) based upon correlation matrix
"
"1","   "
"1","   RC1"
"1","   RC2"
"1","   RC4"
"1","   RC3"
"1","   h2"
"1","   u2"
"1"," com"
"1","
X1 "
"1","  0.79"
"1","  0.42"
"1","  0.08"
"1"," -0.09"
"1"," 0.82"
"1"," 0.18"
"1"," 1.6"
"1","
X2 "
"1","  0.91"
"1","  0.02"
"1"," -0.03"
"1","  0.01"
"1"," 0.83"
"1"," 0.17"
"1"," 1.0"
"1","
X3 "
"1"," -0.01"
"1"," -0.15"
"1"," -0.29"
"1","  0.54"
"1"," 0.40"
"1"," 0.60"
"1"," 1.7"
"1","
X4 "
"1","  0.40"
"1","  0.59"
"1","  0.08"
"1","  0.26"
"1"," 0.58"
"1"," 0.42"
"1"," 2.2"
"1","
X5 "
"1","  0.32"
"1","  0.25"
"1","  0.69"
"1"," -0.13"
"1"," 0.66"
"1"," 0.34"
"1"," 1.8"
"1","
X6 "
"1","  0.72"
"1","  0.28"
"1","  0.23"
"1","  0.07"
"1"," 0.65"
"1"," 0.35"
"1"," 1.5"
"1","
X7 "
"1","  0.20"
"1","  0.04"
"1","  0.15"
"1","  0.47"
"1"," 0.29"
"1"," 0.71"
"1"," 1.6"
"1","
X8 "
"1","  0.60"
"1"," -0.15"
"1","  0.18"
"1"," -0.04"
"1"," 0.42"
"1"," 0.58"
"1"," 1.3"
"1","
X9 "
"1","  0.07"
"1","  0.68"
"1","  0.10"
"1","  0.07"
"1"," 0.49"
"1"," 0.51"
"1"," 1.1"
"1","
X10"
"1","  0.66"
"1","  0.51"
"1","  0.19"
"1","  0.16"
"1"," 0.76"
"1"," 0.24"
"1"," 2.2"
"1","
X11"
"1","  0.89"
"1","  0.24"
"1","  0.06"
"1","  0.06"
"1"," 0.86"
"1"," 0.14"
"1"," 1.2"
"1","
X12"
"1","  0.02"
"1"," -0.03"
"1","  0.82"
"1","  0.13"
"1"," 0.68"
"1"," 0.32"
"1"," 1.1"
"1","
X13"
"1"," -0.17"
"1","  0.10"
"1","  0.07"
"1","  0.76"
"1"," 0.62"
"1"," 0.38"
"1"," 1.2"
"1","
X14"
"1"," -0.05"
"1","  0.80"
"1"," -0.03"
"1"," -0.22"
"1"," 0.69"
"1"," 0.31"
"1"," 1.2"
"1","
X15"
"1","  0.70"
"1","  0.09"
"1","  0.27"
"1","  0.00"
"1"," 0.57"
"1"," 0.43"
"1"," 1.3"
"1","
X16"
"1","  0.78"
"1","  0.06"
"1"," -0.16"
"1","  0.20"
"1"," 0.68"
"1"," 0.32"
"1"," 1.2"
"1","
X17"
"1","  0.87"
"1"," -0.05"
"1","  0.09"
"1"," -0.12"
"1"," 0.78"
"1"," 0.22"
"1"," 1.1"
"1","
"
"1","
"
"1","                     "
"1","  RC1"
"1","  RC2"
"1","  RC4"
"1","  RC3"
"1","
SS loadings          "
"1"," 5.77"
"1"," 2.16"
"1"," 1.51"
"1"," 1.34"
"1","
Proportion Var       "
"1"," 0.34"
"1"," 0.13"
"1"," 0.09"
"1"," 0.08"
"1","
Cumulative Var       "
"1"," 0.34"
"1"," 0.47"
"1"," 0.55"
"1"," 0.63"
"1","
Proportion Explained "
"1"," 0.53"
"1"," 0.20"
"1"," 0.14"
"1"," 0.12"
"1","
Cumulative Proportion"
"1"," 0.53"
"1"," 0.74"
"1"," 0.88"
"1"," 1.00"
"1","
"
"1","
Mean item complexity = "
"1"," "
"1","1.4"
"1","
Test of the hypothesis that"
"1"," "
"1","4"
"1"," "
"1","components are"
"1"," "
"1","sufficient.
"
"1","
The root mean square of the residuals (RMSR) is "
"1"," "
"1","0.07"
"1"," "
"1","
"
"1"," with the empirical chi square "
"1"," "
"1","156.98"
"1"," "
"1"," with prob < "
"1"," "
"1","6.5e-08"
"1"," "
"1","
"
"1","
Fit based upon off diagonal values ="
"1"," "
"1","0.96"
