cod;delegacia;Latitude;Longitude;
1410;001 DP - Sé;-23,5571488;-46,6349385;
1246;002 DP - Bom Retiro;-23,5231935;-46,6447344;
1143;003 DP - Campos Elísios;-23,5393975;-46,6404542;
1067;004 DP - Consolação;-23,5506073;-46,6499202;
1015;005 DP - Aclimação;-23,5505197;-46,6828424;
983;006 DP - Cambuci;-23,5676153;-46,6259208;
957;007 DP - Lapa;-23,5293683;-46,6973343;
934;008 DP - Brás;-23,548324;-46,5959894;
915;009 DP - Carandiru;-23,5032596;-46,6149002;
1478;01 DP Pessoa com Deficiência;;;
1275;010 DP - Penha de França;-23,528905;-46,5569525;
1265;011 DP - Santo Amaro;-23,6468437;-46,7096367;
1262;012 DP - Pari;-23.5298559;-46.6146414;
1259;013 DP - Casa Verde;-23.500449;-46.6514057;
1257;014 DP - Pinheiros;;;https://www.google.com/maps/place/14%C2%BA+Distrito+Policial+-+Pinheiros/@-23.5618445,-46.6935168,17z/data=!3m1!4b1!4m5!3m4!1s0x94ce57a246ed4c03:0x9e458930e4536187!8m2!3d-23.5618494!4d-46.6913228 
1256;015 DP - Itaim Bibi;;;https://www.google.com/maps/place/15+Distrito+Policial+-+Itaim+Bibi/@-23.5818428,-46.6766986,17z/data=!3m1!4b1!4m5!3m4!1s0x94ce575e17082f2f:0x1a4f37697da98b3e!8m2!3d-23.5818477!4d-46.6745046 
1255;016 DP - Vila Clementino;;;https://www.google.com/maps/place/Delegacia+de+Pol%C3%ADcia+16+DP/@-23.6017833,-46.6399601,17z/data=!3m1!4b1!4m5!3m4!1s0x94ce5a314d72e7ed:0xea8fde1e06bacc25!8m2!3d-23.6017882!4d-46.6377661 
1254;017 DP - Ipiranga;;;https://www.google.com/maps/place/17%C2%B0+DP+-+Ipiranga/@-23.5908024,-46.6109145,17z/data=!3m1!4b1!4m5!3m4!1s0x94ce5be9409569a3:0x771003714c9bf148!8m2!3d-23.5908073!4d-46.6087205 
1253;018 DP - Alto da Moóca;;;https://www.google.com/maps/place/18%C2%BA+Distrito+Policial+-+Alto+da+Mooca/@-23.5703876,-46.5936973,17z/data=!3m1!4b1!4m5!3m4!1s0x94ce5eaa8d0df181:0xee76e94b474a8032!8m2!3d-23.5703925!4d-46.5915033 
1252;019 DP - Vila Maria;;;https://www.google.com/maps/place/POLICIA+CIVIL+19%C2%BA+DISTRITO+POLICIAL/@-23.5176193,-46.5869016,17z/data=!3m1!4b1!4m5!3m4!1s0x94ce5f30e9ce72fb:0x9a761a3e3d3f1ade!8m2!3d-23.5176242!4d-46.5847076 
1154;020 DP - Água Fria;;;https://www.google.com/maps/place/20%C2%BA+DP+-+%C3%81gua+Fria/@-23.4781366,-46.623014,17z/data=!3m1!4b1!4m5!3m4!1s0x94cef64515fbc74d:0xbdb8c8d7c8b2dc96!8m2!3d-23.4781415!4d-46.62082 
1153;021 DP - Vila Matilde;;;https://www.google.com/maps/place/Pol%C3%ADcia+Civil+21%C2%BA+Distrito+Policial+Vila+Matilde/@-23.5370402,-46.5287986,17z/data=!3m1!4b1!4m5!3m4!1s0x94ce5e1088e7c4ad:0x44743dd20fad6947!8m2!3d-23.5370451!4d-46.5266046 
1152;022 DP - São Miguel Paulista;;;https://www.google.com/maps/place/22%C2%B0+DP+-+S%C3%A3o+Miguel+Paulista/@-23.4963456,-46.4435199,17z/data=!3m1!4b1!4m5!3m4!1s0x94ce61619aeefdc5:0x6e1afc853a4e38ef!8m2!3d-23.4963505!4d-46.4413259 
1151;023 DP - Perdizes;;;https://www.google.com/maps/place/23+%C2%B0+Distrito+policial/@-23.5370222,-46.6675906,17z/data=!3m1!4b1!4m5!3m4!1s0x94ce58192dae565f:0x25ced9f6e3474b5e!8m2!3d-23.5370271!4d-46.6653966 
1150;024 DP - Ponte Rasa;;;https://www.google.com/maps/place/24%C2%B0+DP+-+Distrito+Policial/@-23.5098659,-46.5000514,17z/data=!3m1!4b1!4m5!3m4!1s0x94ce608d7b52b023:0x6a190f90fa8ad8c9!8m2!3d-23.5098708!4d-46.4978574 
1149;025 DP - Parelheiros;;;https://www.google.com/maps/place/25%C2%B0+Dp+-+Parelheiros/@-23.8248866,-46.7365554,17z/data=!3m1!4b1!4m5!3m4!1s0x94ce4991882aba17:0x396f6f81a721e791!8m2!3d-23.8248915!4d-46.7343614 
1148;026 DP - Sacomã;;;https://www.google.com/maps/place/26%C2%BA+DP+-+Sacom%C3%A3/@-23.6227758,-46.6043504,17z/data=!3m1!4b1!4m5!3m4!1s0x94ce5b654cb671b3:0x3be9b5416d9dd48!8m2!3d-23.6227807!4d-46.6021564 
1147;027 DP - Campo Belo;;;https://www.google.com/maps/place/27%C2%BA+DP+-+Campo+Belo/@-23.6152597,-46.6771869,17z/data=!3m1!4b1!4m5!3m4!1s0x94ce50a15a0c8dbf:0x8b4c16b11018fe4!8m2!3d-23.6152646!4d-46.6749929 
1146;028 DP - Freguesia do Ó;;;https://www.google.com/maps/place/28%C2%B0+DP+-+Freguesia+do+%C3%93/@-23.4947614,-46.6999333,17z/data=!3m1!4b1!4m5!3m4!1s0x94cef84d25bc0241:0xd9dbdf4cc9a254f7!8m2!3d-23.4947663!4d-46.6977393 
1145;029 DP - Vila Diva;;;https://www.google.com/maps/place/29%C2%AA+Distrito+Policial+-+Vila+Diva%2FSP/@-23.5736722,-46.5598473,17z/data=!3m1!4b1!4m5!3m4!1s0x94ce5c3389b19745:0xb047787a99a82742!8m2!3d-23.5736771!4d-46.5576533 
1078;030 DP - Tatuapé;;;https://www.google.com/maps/search/030+DP+-+Tatuap%C3%A9/@-23.5736269,-46.5752166,14z 
1077;031 DP - Vila Carrão;;;https://www.google.com/maps/place/31%C2%BA+Distrito+Policial+-+Vila+Carr%C3%A3o/@-23.548963,-46.539367,17z/data=!3m1!4b1!4m5!3m4!1s0x94ce5e74c41624d5:0x237eee67b781d2fd!8m2!3d-23.5489679!4d-46.537173 
1076;032 DP - Itaquera;;;https://www.google.com/maps/place/32+DP/@-23.5342636,-46.4540247,17z/data=!3m1!4b1!4m5!3m4!1s0x94ce66ba5747b491:0xd71cf08aa4926f58!8m2!3d-23.5342685!4d-46.4518307 
1075;033 DP - Pirituba;;;https://www.google.com/maps/place/33%C2%BA+DP+Vila+Mangalot/@-23.4973183,-46.7479872,17z/data=!3m1!4b1!4m5!3m4!1s0x94cef9336da10a63:0xbde79f9a27d6a74!8m2!3d-23.4973232!4d-46.7457932 
1074;034 DP - Vila Sonia;;;https://www.google.com/maps/place/34%C2%AA+Delegacia+de+Policia+Civil/@-23.5880732,-46.7290297,17z/data=!3m1!4b1!4m5!3m4!1s0x94ce56f2e91d9a1f:0x7d8bcbdc3f55ea56!8m2!3d-23.5880781!4d-46.7268357 
1073;035 DP - Jabaquara;;;https://www.google.com/maps/place/35%C2%BA+DP+Jabaquara+(08:00-20:00)/@-23.6395391,-46.6454003,17z/data=!3m1!4b1!4m5!3m4!1s0x94ce5aef9f92f201:0x21d67ed8d28cc50!8m2!3d-23.639544!4d-46.6432063 
1072;036 DP - Vila Mariana;;;https://www.google.com/maps/place/36%C2%AA+DP+-+Vila+Mariana/@-23.5791472,-46.6530785,17z/data=!3m1!4b1!4m5!3m4!1s0x94ce59934afd2dc7:0xec83fea611cae3e!8m2!3d-23.5791521!4d-46.6508845 
1071;037 DP - Campo Limpo;;;https://www.google.com/maps/place/Estr.+do+Campo+Limpo,+37+-+Vila+Prel,+S%C3%A3o+Paulo+-+SP,+05777-001/@-23.6487095,-46.7564135,17z/data=!3m1!4b1!4m5!3m4!1s0x94ce53ddba7057af:0x2d047f9df9c3b9f!8m2!3d-23.6487144!4d-46.7542195 
1070;038 DP - Vila Amália;;;https://www.google.com/maps/place/38%C2%BA+Distrito+Policial+de+Vila+Am%C3%A1lia%2FSP/@-23.4696353,-46.6504784,17z/data=!3m1!4b1!4m5!3m4!1s0x94cef70c52eab637:0xa4445990f10d814a!8m2!3d-23.4696402!4d-46.6482844 
1069;039 DP - Vila Gustavo;;;https://www.google.com/maps/place/39%C2%BA+DP+-+Vila+Gustavo/@-23.4833782,-46.5921092,17z/data=!3m1!4b1!4m5!3m4!1s0x94cef5e3132170ad:0x74ed5b5e0f4bd588!8m2!3d-23.4833831!4d-46.5899152 
1027;040 DP - Vila Santa Maria;;;https://www.google.com/maps/place/40+Distrito+Policial/@-23.4943081,-46.6801249,17z/data=!3m1!4b1!4m5!3m4!1s0x94cef82fa8479acd:0x35a36d158214c92c!8m2!3d-23.494313!4d-46.6779309 
1026;041 DP - Vila Rica;;;https://www.google.com/maps/place/41%C2%BA+Distrito+Policial+Vila+Rica/@-23.5793131,-46.5198448,17z/data=!3m1!4b1!4m5!3m4!1s0x94ce5d80cc7068ff:0xdb20f8e9d5952a9d!8m2!3d-23.579318!4d-46.5176508 
1025;042 DP - Parque São Lucas;;;https://www.google.com/maps/place/42%C2%B0+DP+-+Pq.+S%C3%A3o+Lucas/@-23.5896394,-46.5552753,17z/data=!3m1!4b1!4m5!3m4!1s0x94ce5dacf00f96d3:0x88c0c6359979ea05!8m2!3d-23.5896443!4d-46.5530813 
1024;043 DP - Cidade Ademar;;;https://www.google.com/maps/place/43%C2%BA+Distrito+Policial+-+Cidade+Ademar/@-23.6567167,-46.671329,17z/data=!3m1!4b1!4m5!3m4!1s0x94ce5aa039078c6f:0xf2726849ef133bad!8m2!3d-23.6567216!4d-46.669135 
1023;044 DP - Guaianazes;;;https://www.google.com/maps/place/44%C2%B0+Dp+-+Guaianases/@-23.5423256,-46.4211154,17z/data=!3m1!4b1!4m5!3m4!1s0x94ce64484bb37063:0x441e495926a15ec6!8m2!3d-23.5423305!4d-46.4189214 
1022;045 DP - Vila Brasilândia;;;https://www.google.com/maps/place/45DP/@-23.4691679,-46.6919304,17z/data=!3m1!4b1!4m5!3m4!1s0x94cef9eb2afa81ed:0xd71e7e17161fa578!8m2!3d-23.4691728!4d-46.6897364 
1021;046 DP - Perus;;;https://www.google.com/maps/place/46%C2%BA+Distrito+Policial+Perus/@-23.4043957,-46.7402332,17z/data=!3m1!4b1!4m5!3m4!1s0x94cefb452d345ca9:0x36bc24646efa3a19!8m2!3d-23.4044006!4d-46.7380392 
1020;047 DP - Capão Redondo;;;https://www.google.com/maps/place/47%C2%B0+DP+Cap%C3%A3o+Redondo/@-23.6647834,-46.7848735,17z/data=!3m1!4b1!4m5!3m4!1s0x94ce53a66b948ef3:0x538bfc87e4e13010!8m2!3d-23.6647883!4d-46.7826795 
1019;048 DP - Cidade Dutra;;;https://www.google.com/maps/place/48%C2%BA+Dp+Cidade+Dutra/@-23.7123197,-46.6979187,17z/data=!3m1!4b1!4m5!3m4!1s0x94ce4fbb497fb595:0x952a42c93b116e26!8m2!3d-23.7123246!4d-46.6957247 
1018;049 DP - São Mateus;;;https://www.google.com/maps/place/49%C2%BA+Distrito+Policial+-+S%C3%A3o+Mateus/@-23.6058329,-46.4728613,17z/data=!3m1!4b1!4m5!3m4!1s0x94ce68822c90de6d:0xfa25f8407383c377!8m2!3d-23.6058378!4d-46.4706673 
994;050 DP - Itaim Paulista;;;https://www.google.com/maps/place/50%C2%B0+D.P/@-23.5051175,-46.3990204,17z/data=!3m1!4b1!4m5!3m4!1s0x94ce6481e544615f:0x8aae3833362d0bd7!8m2!3d-23.5051224!4d-46.3968264 
993;051 DP - Butantã;;;https://www.google.com/maps/place/51%C2%BA+DP+Butant%C3%A3/@-23.5714179,-46.7243518,17z/data=!3m1!4b1!4m5!3m4!1s0x94ce565c9ea38b6f:0x8e3336f2bcdbc2c!8m2!3d-23.5714228!4d-46.7221578 
992;052 DP - Parque São Jorge;;;https://www.google.com/maps/place/52%C2%BA+Distrito+Policial+-+Parque+S%C3%A3o+Jorge/@-23.5361334,-46.5656003,17z/data=!3m1!4b1!4m5!3m4!1s0x94ce5ef1ba1485d1:0x9d5cffdd90c3bb90!8m2!3d-23.5361383!4d-46.5634063 
991;053 DP - Parque do Carmo;;;https://www.google.com/maps/place/53%C2%BA+DP+%E2%80%93+Delegacia+de+Pol%C3%ADcia+Parque+do+Carmo/@-23.5667762,-46.4683669,17z/data=!3m1!4b1!4m5!3m4!1s0x94ce665c2cd4ff13:0x6822fb44cdaad5ef!8m2!3d-23.5667811!4d-46.4661729 
990;054 DP - Cidade Tiradentes;;;https://www.google.com/maps/search/054+DP+-+Cidade+Tiradentes/@-23.6061293,-46.403517,17z 
989;055 DP - Parque São Rafael;;;https://www.google.com/maps/place/55%C2%BA+Distrito+Policial+de+Parque+S%C3%A3o+Rafael%2FSP/@-23.6236071,-46.4724862,17z/data=!3m1!4b1!4m5!3m4!1s0x94ce688ce0acc4c1:0xcd76b5b2ef0760d9!8m2!3d-23.623612!4d-46.4702922 
988;056 DP - Vila Alpina;;;https://www.google.com/maps/search/056+DP+-+Vila+Alpinal/@-23.5861151,-46.5775026,13z 
987;057 DP - Parque da Moóca;;;https://www.google.com/maps/place/57+Dp+-+Parque+da+Mooca/@-23.5688523,-46.5867708,17z/data=!3m1!4b1!4m5!3m4!1s0x94ce5ea804018c6b:0xc2d197943a5e077!8m2!3d-23.5688572!4d-46.5845768 
986;058 DP - Vila Formosa;;;https://www.google.com/maps/place/58%C2%BA+DP+Vila+Formosa/@-23.5624864,-46.5474197,17z/data=!3m1!4b1!4m5!3m4!1s0x94ce5dda06ed0597:0x3b9227e07db8fb45!8m2!3d-23.5624913!4d-46.5452257 
985;059 DP - Jardim Noemia;;;https://www.google.com/maps/place/59+DP+-+Jardim+dos+Ip%C3%AAs/@-23.487467,-46.4123545,17z/data=!3m1!4b1!4m5!3m4!1s0x94ce6399dae20d3d:0x52054343f90af135!8m2!3d-23.4874719!4d-46.4101605 
966;062 DP - Ermelino Matarazzo;;;https://www.google.com/maps/place/62%C2%BA+DP+-+Ermelino+Matarazzo/@-23.4895961,-46.4840259,17z/data=!3m1!4b1!4m5!3m4!1s0x94ce6053fe7db1a7:0xc4bd25a6b168d63e!8m2!3d-23.489601!4d-46.4818319 
965;063 DP - Vila Jacuí;;;https://www.google.com/maps/place/63%C2%BA+Distrito+Policial/@-23.5096477,-46.4488947,17z/data=!3m1!4b1!4m5!3m4!1s0x94ce615afadd835f:0x2dcad8f0ab65eb3e!8m2!3d-23.5096526!4d-46.4467007 
964;064 DP - Cidade A E Carvalho;;;https://www.google.com/maps/search/064+DP+-+Cidade+A+E+Carvalho/@-23.5209066,-46.4800202,16z 
963;065 DP - Artur Alvim;;;https://www.google.com/maps/place/65%C2%BA+Distrito+Policial+-+Artur+Alvim/@-23.5440001,-46.4833625,17z/data=!3m1!4b1!4m5!3m4!1s0x94ce67261b0cf385:0xa1c5c7e5d7d5c72d!8m2!3d-23.544005!4d-46.4811685 
962;066 DP - Vale do Aricanduva;;;https://www.google.com/maps/place/66%C2%BA+Distrito+Policial+-+Vale+do+Aricanduva/@-23.5539336,-46.4944425,17z/data=!3m1!4b1!4m5!3m4!1s0x94ce673e75bd4dc7:0x3e4d11f0fc2247ed!8m2!3d-23.5539385!4d-46.4922485 
961;067 DP - Jardim Robru;;;https://www.google.com/maps/place/67%C2%BA+Distrito+Policial/@-23.5202019,-46.4136847,17z/data=!3m1!4b1!4m5!3m4!1s0x94ce646f0a8b3add:0xceb78b79a2411a12!8m2!3d-23.5202068!4d-46.4114907 
960;068 DP - Lajeado;;;https://www.google.com/maps/place/68+DP+-+Lageado/@-23.5359542,-46.4004295,17z/data=!3m1!4b1!4m5!3m4!1s0x94ce64f91d969a97:0x1478d57004399b3d!8m2!3d-23.5359591!4d-46.3982355 
