cod;delegacia;Latitude;Longitude;
959;069 DP - Teotônio Vilela;;;https://www.google.com/maps/place/69%C2%AA+Distrito+Policial+-+Teot%C3%B4nio+Vilela+-+8%C2%AA+Seccional/@-23.6084267,-46.5033118,17z/data=!3m1!4b1!4m5!3m4!1s0x94ce67eee9a72a57:0xc31d011c73e4db32!8m2!3d-23.6084316!4d-46.5011178 
945;070 DP - Vila Ema;;;https://www.google.com/maps/place/70%C2%B0+Delegacia+de+Pol%C3%ADcia+-+Vila+Ema/@-23.5987243,-46.5354841,17z/data=!3m1!4b1!4m5!3m4!1s0x94ce5d729cd49ea9:0x30bc9131068cd9da!8m2!3d-23.5987292!4d-46.5332901 
943;072 DP - Vila Penteado;;;https://www.google.com/maps/place/72%C2%BA+DP+Vila+Penteado/@-23.4636336,-46.6809602,17z/data=!3m1!4b1!4m5!3m4!1s0x94cef89b4ab212fb:0x8f5b14b003d880e4!8m2!3d-23.4636385!4d-46.6787662 
942;073 DP - Jaçanã;;;https://www.google.com/maps/place/73%C2%BA+Distrito+Policial+-+Ja%C3%A7an%C3%A3/@-23.4586257,-46.5874351,17z/data=!3m1!4b1!4m5!3m4!1s0x94cef5d24912d5e1:0x872618f450367198!8m2!3d-23.4586306!4d-46.5852411 
941;074 DP - Jaraguá;;;https://www.google.com/maps/place/74%C2%BA+DP+Jaragu%C3%A1/@-23.4457317,-46.7190538,17z/data=!3m1!4b1!4m5!3m4!1s0x94cefbb73b1edc1b:0xd5dcb2cdb77b74e5!8m2!3d-23.4457366!4d-46.7168598 
940;075 DP - Jardim Arpoador;;;https://www.google.com/maps/place/75%C2%B0+Distrito+Policial/@-23.5972932,-46.7981779,17z/data=!3m1!4b1!4m5!3m4!1s0x94ce550528d02b8f:0x1c06bc24ae68c6b9!8m2!3d-23.5972981!4d-46.7959839 
938;077 DP - Santa Cecília;;;https://www.google.com/maps/place/77%C2%BA+Dp+Santa+Cec%C3%ADlia/@-23.5366481,-46.6510254,17z/data=!3m1!4b1!4m5!3m4!1s0x94ce5840ff0c788f:0x78bf73aaca1115a5!8m2!3d-23.536653!4d-46.6488314 
937;078 DP - Jardins;;;https://www.google.com/maps/place/78%C2%BA+Distrito+Policial+-+Jardins/@-23.566118,-46.6715132,17z/data=!3m1!4b1!4m5!3m4!1s0x94ce59d615029701:0x3c2aa2ff74e819ca!8m2!3d-23.5661229!4d-46.6693192 
926;080 DP - Vila Joaniza;;;https://www.google.com/maps/place/80%C2%BA+Dp+Vila+Joaniza/@-23.6736977,-46.6620069,17z/data=!3m1!4b1!4m5!3m4!1s0x94ce454d75779d37:0xae027433f504b0c2!8m2!3d-23.6737026!4d-46.6598129 
925;081 DP - Belém;;;https://www.google.com/maps/search/081+DP+-+Bel%C3%A9m/@-1.3887543,-48.5243443,12z/data=!3m1!4b1 
923;083 DP - Parque Bristol;;;https://www.google.com/maps/place/83%C2%B0+Distrito+Policial+-+Parque+Bristol/@-23.6565484,-46.6160051,17z/data=!3m1!4b1!4m5!3m4!1s0x94ce44cacf0c6dd5:0x3f5526babf18688e!8m2!3d-23.6565533!4d-46.6138111 
921;085 DP - Jardim Mirna;;;https://www.google.com/maps/place/85%C2%B0+DP+-+Jardim+Mirna/@-23.7706305,-46.6993203,17z/data=!3m1!4b1!4m5!3m4!1s0x94ce48c57801f769:0x1c0da2767120b0c4!8m2!3d-23.7706354!4d-46.6971263 
919;087 DP - Vila Pereira Barreto;;;https://www.google.com/maps/place/87%C2%BA+DP+-+Vila+Pereira+Barreto/@-23.4819879,-46.7274173,17z/data=!3m1!4b1!4m5!3m4!1s0x94cef96a860a43d9:0x3d2555c293d5fc90!8m2!3d-23.4819928!4d-46.7252233 
917;089 DP - Portal do Morumbi;;;https://www.google.com/maps/place/89%C2%BA+Departamento+de+Pol%C3%ADcia+Portal+Do+Morumbi/@-23.6084035,-46.7382333,17z/data=!3m1!4b1!4m5!3m4!1s0x94ce56bb733ef249:0x65ed8574f8ca53b2!8m2!3d-23.6084084!4d-46.7360393 
910;090 DP - Parque Novo Mundo;;;https://www.google.com/maps/search/090+DP+-+Parque+Novo+Mundo/@-23.5012364,-46.572146,17z 
909;091 DP - Ceagesp;;;https://www.google.com/maps/search/091+DP+-+Ceagesp/@-23.5369039,-46.7355872,17z 
908;092 DP - Parque Santo Antônio;;;https://www.google.com/maps/place/92%C2%BA+DP+-+Parque+Santo+Ant%C3%B4nio/@-23.6628954,-46.7583935,17z/data=!3m1!4b1!4m5!3m4!1s0x94ce53d241b367e7:0x674dbe5bfb5248bc!8m2!3d-23.6629003!4d-46.7561995 
907;093 DP - Jaguaré;;;https://www.google.com/maps/search/093+DP+-+Jaguar%C3%A9%C3%B4nio/@-23.5406606,-46.7639342,14z/data=!3m1!4b1 
905;095 DP - Heliópolis;;;https://www.google.com/maps/place/95%C2%B0+DP+-+Cohab+Heliopolis/@-23.6038034,-46.5971843,17z/data=!3m1!4b1!4m5!3m4!1s0x94ce5b8ee7493b05:0x2484caba8ced7b19!8m2!3d-23.6038083!4d-46.5949903 
904;096 DP - Monções;;;https://www.google.com/maps/place/96%C2%BA+Distrito+da+Pol%C3%ADcia+C%C3%ADvil+-+Berrini/@-23.6044009,-46.6951286,17z/data=!3m1!4b1!4m5!3m4!1s0x94ce5734e542203d:0xae8b359a15d929c1!8m2!3d-23.6044058!4d-46.6929346 
903;097 DP - Americanópolis;;;https://www.google.com/maps/place/97%C2%B0+DP+-+Distrito+Policial/@-23.653617,-46.6354413,17z/data=!3m1!4b1!4m5!3m4!1s0x94ce5ad793696ce3:0xa558c354f299bd14!8m2!3d-23.6536219!4d-46.6332473 
902;098 DP - Jardim Míriam;;;https://www.google.com/maps/place/98%C2%B0+DP+-+Jardim+Miriam/@-23.6851677,-46.6394415,17z/data=!3m1!4b1!4m5!3m4!1s0x94ce45192462c961:0x1a7855f517d7dc9!8m2!3d-23.6851726!4d-46.6372475 
901;099 DP - Campo Grande;;;https://www.google.com/maps/place/99%C2%BA+DP+Campo+Grande/@-23.6619815,-46.6892444,17z/data=!3m1!4b1!4m5!3m4!1s0x94ce506b2ac85b73:0x6713544f75a33e24!8m2!3d-23.6619864!4d-46.6870504 
1270;100 DP - Jardim Herculano;;;https://www.google.com/maps/place/100+Dp+-+Jardim+Herculano/@-23.6929839,-46.7621557,17z/data=!3m1!4b1!4m5!3m4!1s0x94ce5210e80dde79:0x9f9a7a6822d650dc!8m2!3d-23.6929888!4d-46.7599617 
1269;101 DP - Jardim das Imbuias;;;https://www.google.com/maps/place/Pol%C3%ADcia+Civil+-+101%C2%BA+Distrito+Policial/@-23.7297932,-46.7116229,17z/data=!3m1!4b1!4m5!3m4!1s0x94ce4f01db10b89f:0x46c1c1a5ed67a8d0!8m2!3d-23.7297981!4d-46.7094289 
1268;102 DP - Socorro;;;https://www.google.com/maps/place/102%C2%B0+DP+-+Socorro/@-23.6763238,-46.7142509,17z/data=!3m1!4b1!4m5!3m4!1s0x94ce51cc4319e129:0x4bde195d7034e16f!8m2!3d-23.6763287!4d-46.7120569 
1267;103 DP - Cohab Itaquera;;;https://www.google.com/maps/place/103%C2%B0+DP+-+Itaquera%2FCohab+II/@-23.5519727,-46.4392091,17z/data=!3m1!4b1!4m5!3m4!1s0x94ce642bcdb87a53:0xf824977c3e65eceb!8m2!3d-23.5519776!4d-46.4370151 
1251;1ª DDM - 1ª Seccional - Centro;;;https://www.google.com/maps/place/Centro+De+Execu%C3%A7%C3%B5es+De+Cartas+Precatorias+1%C2%BA+Seccional/@-23.5660676,-46.6714825,17z/data=!3m1!4b1!4m5!3m4!1s0x94ce59d66ada9e85:0x5f230181116d9892!8m2!3d-23.5660725!4d-46.6692885 
1144;2ª DDM - 2ª Seccional - Sul;;;https://www.google.com/maps/place/2+DELEGACIA+SECCIONAL+SUL/@-23.6043332,-46.6951145,17z/data=!3m1!4b1!4m5!3m4!1s0x94ce5734f771a7f5:0x8d618d8baa6ea20e!8m2!3d-23.6043381!4d-46.6929205 
1068;3ª DDM - 3ª Seccional - Oeste;;;https://www.google.com/maps/search/3%C2%AA+DDM+-+3%C2%AA+Seccional+-+Oestentro/@-23.5602416,-46.7493921,17z/data=!3m1!4b1 
1017;4ª DDM - 4ª Seccional - Norte;;;https://www.google.com/maps/search/4%C2%AA+DDM+-+4%C2%AA+Seccional+-+Nortestentro/@-23.6097535,-46.7579841,17z/data=!3m1!4b1 
984;5ª DDM - 5ª Seccional - Leste;;;https://www.google.com/maps/place/5a+delegacia+de+defesa+da+mulher/@-23.5361515,-46.5655356,17z/data=!3m1!4b1!4m5!3m4!1s0x94ce5ef1c7b6cc3f:0xd1e2674ba813bc29!8m2!3d-23.5361564!4d-46.5633416 
958;6ª DDM - 6ª Seccional - Santo Amaro;;;https://www.google.com/maps/place/6%C2%AA+Delegacia+de+Defesa+da+Mulher/@-23.6468819,-46.7096476,17z/data=!3m1!4b1!4m5!3m4!1s0x94ce5014d0724a03:0x95301b4a4979ce2b!8m2!3d-23.6468868!4d-46.7074536 
935;7ª DDM - 7ª Seccional - Itaquera;;;https://www.google.com/maps/place/7%C2%AA+Delegacia+Seccional/@-23.5519606,-46.4390604,17z/data=!3m1!4b1!4m5!3m4!1s0x94ce642a337c40e3:0x96b6e13fe6eba74b!8m2!3d-23.5519655!4d-46.4368664 
916;8ª DDM - 8ª Seccional São Mateus;;;https://www.google.com/maps/place/8%C2%AA+DDM+Delegacia+de+Defesa+da+Mulher/@-23.5539437,-46.4944409,17z/data=!3m1!4b1!4m5!3m4!1s0x94ce673e0ab6dab3:0xf94d2e69fa958c67!8m2!3d-23.5539486!4d-46.4922469 
900;9ª DDM - 3ª Seccional - Oeste;;;https://www.google.com/maps/search/9%C2%AA+DDM+-+3%C2%AA+Seccional+-+OesteMateusuerato+Amarotertestentro/@-23.5539437,-46.4944409,17z/data=!3m1!4b1 
1476;Central de Flagrantes II - 91 DP;;;https://www.google.com/maps/search/Central+de+Flagrantes+II+-+91+DPsteMateusuerato+Amarotertestentro/@-23.5539437,-46.4944409,17z 
773;Del, Aeroporto Int, SP - Guarulhos (SP);;;https://www.google.com/maps/search/Del,+Aeropuerto+Int,+SP+-+Guarulhos+(SP)+DPsteMateusuerato+Amarotertestentro/@-23.4387896,-46.4900896,15z 
772;Del, Aeroporto Int, Viracopos - CPS (SP);;;https://www.google.com/maps/place/Aeroporto+Internacional+de+S%C3%A3o+Paulo/@-23.4305682,-46.475237,17z/data=!3m1!4b1!4m5!3m4!1s0x94ce8af96f722a25:0x8071626c51a7154a!8m2!3d-23.4305731!4d-46.473043 
771;Del, Aeroporto SP - Congonhas;;;https://www.google.com/maps/search/Del,+Aeroporto+SP+-+Congonhass+-+CPS+(SP)arulhos+(SP)+DPsteMateusuerato+Amarotertestentro/@-23.5196599,-46.5984324,17z/data=!3m1!4b1 
764;Del, Pol, Atendimento ao Turista;;;https://www.google.com/maps/search/Del,+Pol,+Atendimento+ao+Turistahass+-+CPS+(SP)arulhos+(SP)+DPsteMateusuerato+Amarotertestentro/@-23.6109672,-46.603576,12z/data=!3m1!4b1 
11;Delegacia de Proteção ao Idoso - 1ª Seccional - Centro;;;https://www.google.com/maps/search/Delegacia+de+Prote%C3%A7%C3%A3o+ao+Idoso+-+1%C2%AA+Seccional+-+Centroristahass+-+CPS+(SP)arulhos+(SP)+DPsteMateusuerato+Amarotertestentro/@-23.5196599,-46.5984324,17z/data=!3m1!4b1 
4;Delegacia do Idoso - 2ª Seccional - Sul;;;https://www.google.com/maps/search/Delegacia+do+Idoso+-+2%C2%AA+Seccional+-+Suldoso+-+1%C2%AA+Seccional+-+Centroristahass+-+CPS+(SP)arulhos+(SP)+DPsteMateusuerato+Amarotertestentro/@-22.9044191,-47.0720142,17z/data=!3m1!4b1 
5;Delegacia do Idoso - 3ª Seccional - Oeste;;;https://www.google.com/maps/search/Delegacia+do+Idoso+-+3%C2%AA+Seccional+-+Oestecional+-+Suldoso+-+1%C2%AA+Seccional+-+Centroristahass+-+CPS+(SP)arulhos+(SP)+DPsteMateusuerato+Amarotertestentro/@-23.5196599,-46.5984324,17z/data=!3m1!4b1 
6;Delegacia do Idoso - 4ª Seccional - Norte;;;https://www.google.com/maps/search/Delegacia+do+Idoso+-+4%C2%AA+Seccional+-+Nortecional+-+Oestecional+-+Suldoso+-+1%C2%AA+Seccional+-+Centroristahass+-+CPS+(SP)arulhos+(SP)+DPsteMateusuerato+Amarotertestentro/@-23.5196599,-46.5984324,17z/data=!3m1!4b1 
7;Delegacia do Idoso - 5ª Seccional - Leste;;;https://www.google.com/maps/search/Delegacia+do+Idoso+-+5%C2%AA+Seccional+-+Lestecional+-+Nortecional+-+Oestecional+-+Suldoso+-+1%C2%AA+Seccional+-+Centroristahass+-+CPS+(SP)arulhos+(SP)+DPsteMateusuerato+Amarotertestentro/@-23.5356629,-46.5870306,17z/data=!3m1!4b1 
8;Delegacia do Idoso - 6ª Secional - Santo Amaro;;;https://www.google.com/maps/search/Delegacia+do+Idoso+-+6%C2%AA+Secional+-+Santo+Amarocional+-+Lestecional+-+Nortecional+-+Oestecional+-+Suldoso+-+1%C2%AA+Seccional+-+Centroristahass+-+CPS+(SP)arulhos+(SP)+DPsteMateusuerato+Amarotertestentro/@-23.5196599,-46.5984324,17z/data=!3m1!4b1 
9;Delegacia do Idoso - 7ª Seccional - Itaquera;;;https://www.google.com/maps/place/5+%C2%B0+Del+Seccional+Leste/@-23.5356629,-46.5870306,17z/data=!3m1!4b1!4m5!3m4!1s0x94ce5ed74a925fa1:0xfe7872fcd78e907e!8m2!3d-23.5356678!4d-46.5848366 
10;Delegacia do Idoso - 8ª Seccional - São Mateus;;;https://www.google.com/maps/search/Delegacia+do+Idoso+-+8%C2%AA+Seccional+-+S%C3%A3o+Mateuscional+-+S%C3%A3o+Mateuscional+-+Itaqueraional+-+Santo+Amarocional+-+Lestecional+-+Nortecional+-+Oestecional+-+Suldoso+-+1%C2%AA+Seccional+-+Centroristahass+-+CPS+(SP)arulhos+(SP)+DPsteMateusuerato+Amarotertestentro/@-23.5356629,-46.5870306,17z 
758;Delegacia Porto de Santos (SP);;;https://www.google.com/maps/search/Delegacia+Porto+de+Santos+(SP)cional+-+S%C3%A3o+Mateuscional+-+Itaqueraional+-+Santo+Amarocional+-+Lestecional+-+Nortecional+-+Oestecional+-+Suldoso+-+1%C2%AA+Seccional+-+Centroristahass+-+CPS+(SP)arulhos+(SP)+DPsteMateusuerato+Amarotertestentro/@-23.7406942,-46.7236591,10z/data=!3m1!4b1 
1469;DELPOL Metropolitano;;;https://www.google.com/maps/search/DELPOL+Metropolitano(SP)cional+-+S%C3%A3o+Mateuscional+-+Itaqueraional+-+Santo+Amarocional+-+Lestecional+-+Nortecional+-+Oestecional+-+Suldoso+-+1%C2%AA+Seccional+-+Centroristahass+-+CPS+(SP)arulhos+(SP)+DPsteMateusuerato+Amarotertestentro/@-23.5196599,-46.5984324,17z/data=!3m1!4b1 
1411;OUTRAS ESPECIALIZADAS;;;https://www.google.com/maps/search/OUTRAS+ESPECIALIZADAScional+-+S%C3%A3o+Mateuscional+-+Itaqueraional+-+Santo+Amarocional+-+Lestecional+-+Nortecional+-+Oestecional+-+Suldoso+-+1%C2%AA+Seccional+-+Centroristahass+-+CPS+(SP)arulhos+(SP)+DPsteMateusuerato+Amarotertestentro/@-23.5196599,-46.5984324,17z/data=!3m1!4b1 
