"delegacia_id";"delegacia";"RC1";"RC4";"RC2";"RC3";"RC5"
901;"099 DP - Campo Grande";-1,61907728160409;0,619372714665378;-1,15129795739958;1,43222420311848;0,55252017540969
902;"098 DP - Jardim Míriam";0,590024477847767;-0,280028437267931;-1,01106294470471;-1,00980890082188;-0,652660995077507
903;"097 DP - Americanópolis";-0,099053643092558;-0,284887485502042;-0,822130840951569;-0,277936949617584;-0,694110373786052
904;"096 DP - Monções";-0,482176438138728;0,0433532468812536;1,95928717105847;0,128491954679991;-0,532844733169023
905;"095 DP - Heliópolis";0,667389624075943;-0,600934885647901;-0,478873259627036;-1,23123289999474;0,050262396943317
907;"093 DP - Jaguaré";-0,452787207113667;0,113977168523337;-0,167965214570357;-0,0177991859418263;-0,477591481157022
908;"092 DP - Parque Santo Antônio";1,57480498487883;0,402459595881248;-0,908361579908586;0,408882727797674;-1,27942433206993
909;"091 DP - Ceagesp";-1,56994248788316;0,586283954937348;-0,537708409304358;3,61889016028719;0,308671135958666
910;"090 DP - Parque Novo Mundo";-0,554215149565149;-0,288575797188005;-0,645144932075242;0,50667889828033;1,19076287398022
915;"009 DP - Carandiru";-0,421800142625173;0,726138377268751;0,508376429450566;-0,368735881792829;-0,0915238645089838
917;"089 DP - Portal do Morumbi";-0,223219797680746;-0,146658103828147;0,0820812049873594;1,33712604505239;-1,50926804000113
919;"087 DP - Vila Pereira Barreto";-0,0274002763414781;0,629949421234337;-0,985839076022951;-0,596294211441549;-0,599375292768049
921;"085 DP - Jardim Mirna";1,72262244260453;-0,784753879649145;-0,632161888993969;-0,542134213405575;-0,396297780656376
923;"083 DP - Parque Bristol";-0,341348554401633;-0,801024670536141;-0,441286922769825;-0,373966310091168;0,465749048260297
925;"081 DP - Belém";-0,919480793545763;-1,48694317352437;1,0908948888114;-0,314130314049723;-0,00511005232387582
926;"080 DP - Vila Joaniza";-0,100144121045569;-1,30651468282199;0,455350504992077;-1,02329063465752;1,65003362278955
934;"008 DP - Brás";-0,469086358070979;0,160460536759875;0,13006502138317;-0,0654341388166311;0,803478476607312
937;"078 DP - Jardins";-0,765092592560635;0,55411813040654;1,03170591777052;-0,154727996283365;-0,854873249552985
938;"077 DP - Santa Cecília";-1,10749680026611;-0,236647625170356;0,541063896315257;2,51939856309454;-1,31132007120726
940;"075 DP - Jardim Arpoador";0,570604318134381;-1,32759588755615;-1,39164936322257;0,12575295995312;-1,05688057947246
941;"074 DP - Jaraguá";1,72975085895701;-0,447831901678411;-0,511897171009542;-0,623586277671352;-0,315968063026511
942;"073 DP - Jaçanã";2,40214438170086;0,951388476472492;-0,866173271588776;0,0886705751260949;-0,126924770471566
943;"072 DP - Vila Penteado";0,326751923158826;-1,92026181456916;0,347516323463036;0,131125692588998;0,203726755514349
945;"070 DP - Vila Ema";0,0679298097244644;1,1603763302482;-1,05250301955121;-0,801552900314197;-0,462564035612282
957;"007 DP - Lapa";-0,293182656594133;-1,14182246683113;0,574701711020425;-0,197475875111806;-0,560413950774666
959;"069 DP - Teotônio Vilela";0,620447752260584;1,66036804834306;-1,7688915175853;-0,875343227153783;-1,06139700213406
960;"068 DP - Lajeado";0,204259961765617;-0,252256033906291;-0,783965345369365;-0,433098097814498;-1,14533854984502
961;"067 DP - Jardim Robru";-0,476429050200289;-1,40355435788041;-0,884431513403231;-0,192236016073963;-0,989619726650899
962;"066 DP - Vale do Aricanduva";-0,0273045557280324;0,473338202124568;-0,5356987154756;-0,290209357242208;-0,346453924573371
963;"065 DP - Artur Alvim";-0,945557481756525;0,0345947694885356;-0,697437068418433;-0,3553210253078;0,482361902794181
964;"064 DP - Cidade A E Carvalho";0,503128730501822;0,587412779338013;-1,04382731792889;1,71909707231125;-1,33206546469104
965;"063 DP - Vila Jacuí";0,379025480996676;0,341709514055127;-0,635988026907873;-0,550937331808654;1,04420859891159
966;"062 DP - Ermelino Matarazzo";0,0301222627132001;-0,132670858808672;-0,0978694084204526;-0,424755561649465;1,2804854242309
983;"006 DP - Cambuci";-1,27333480119223;1,18655376564294;-0,659363355275379;2,06180990799053;0,339106823408481
985;"059 DP - Jardim Noemia";0,000712100946128863;-1,24337306354602;-0,219980837248011;-0,724493812947434;0,861734167932873
986;"058 DP - Vila Formosa";-1,25590291361341;-0,630829706457895;-0,471930829128383;-0,355005388306253;0,378403571442857
987;"057 DP - Parque da Moóca";-1,01195574848595;-0,90095523614017;-0,194286656303684;-0,327761140923144;1,87309223383718
988;"056 DP - Vila Alpina";-1,41352874176581;1,23149014683194;-0,857122571042345;-0,320424698135564;0,883028750922671
989;"055 DP - Parque São Rafael";0,194831903799707;-0,966359370661234;-1,55097602362602;-0,602839423709163;-0,553295049251125
990;"054 DP - Cidade Tiradentes";0,921807822954876;-0,646516992248931;-0,584954522813506;-0,862475472360238;-0,350935314276389
991;"053 DP - Parque do Carmo";0,431265543492722;0,0219257869008829;-0,0565620621594217;-0,255188988548804;-0,271487510632482
992;"052 DP - Parque São Jorge";-1,03525974512146;-0,0650637324131482;0,234022189142874;-0,0207789024781564;0,451236221239778
993;"051 DP - Butantã";0,0103264949301595;0,179405617510646;0,565900467786917;-0,76299287861665;-0,554831650921486
994;"050 DP - Itaim Paulista";1,46475743406584;0,345888504006118;-0,302300507214025;-1,55079155133566;1,48726443953879
1015;"005 DP - Aclimação";-0,745549416784878;0,149000758434922;0,342178114030282;2,1722957454439;-1,12502738519143
1018;"049 DP - São Mateus";1,45600551520922;1,06468870437747;2,31635186752539;0,457173837503227;0,639813780451469
1019;"048 DP - Cidade Dutra";-0,970607176168136;-0,527772462153073;-0,639070888181329;-0,0251869547302305;0,140061190034748
1020;"047 DP - Capão Redondo";3,04553501524688;0,275360002423578;-0,23097256455774;0,263413032835571;0,240380834810318
1021;"046 DP - Perus";3,28883142407313;-0,403956028653822;1,36367877356518;2,92517025749257;3,43332771158218
1022;"045 DP - Vila Brasilândia";-0,0675265105564347;-1,94929651586134;-0,218421684161861;-0,357297573517827;0,742185278643643
1023;"044 DP - Guaianazes";0,665800711393427;-0,47332354520231;-0,737283984190971;-0,692522000556235;-0,814381681964375
1024;"043 DP - Cidade Ademar";-0,226743493825236;-1,49000174442981;-0,603474608788194;-0,88147446605151;-0,327073331530734
1025;"042 DP - Parque São Lucas";-0,558880749496453;0,565718506320349;-0,592519160137895;-0,815707817952611;0,33443055976457
1026;"041 DP - Vila Rica";-0,304380637453501;1,70945415978526;1,20137327445591;-1,43001018868259;-0,82841830853272
1027;"040 DP - Vila Santa Maria";-0,433286918546664;0,37772086262486;-0,594449259885269;-0,206568652546105;2,43303567366395
1067;"004 DP - Consolação";-0,266537861604305;-0,494711157321544;0,506838396101938;-0,194242230438342;-0,824392813567248
1069;"039 DP - Vila Gustavo";0,425257158870875;-0,723352891605533;0,257046400768651;-0,308979127940781;-0,956117539079341
1070;"038 DP - Vila Amália";0,121802933511461;0,522893130849185;0,220319967167043;0,340277275950532;-0,81813238331538
1071;"037 DP - Campo Limpo";2,27626924141739;1,05318567380787;-1,19651456966335;2,51385996486852;1,79309811417842
1072;"036 DP - Vila Mariana";-1,1246667378416;0,260999778152759;2,51882506172507;0,191769051755372;0,354107418347416
1073;"035 DP - Jabaquara";0,143637204530556;1,6318429651821;-0,0427818251770477;-0,855634635146446;-1,31610812354988
1074;"034 DP - Vila Sonia";-0,165273112959369;0,876386600589613;-0,496630758432916;3,33499711286002;-1,22440893335079
1075;"033 DP - Pirituba";-0,169802616561534;1,40206947343077;-1,37652652494087;0,329433468934632;0,630808267568131
1076;"032 DP - Itaquera";-0,16044761029525;0,402000123209418;0,25612331156078;-0,55781908565291;-0,312110721689311
1077;"031 DP - Vila Carrão";-1,30155397025604;-0,892610296129832;-0,403012634872549;-0,217290033511674;0,257001326829701
1078;"030 DP - Tatuapé";-0,636219091188168;-0,504070263318715;0,479513486969984;0,04696484481486;0,598649512501962
1143;"003 DP - Campos Elísios";-0,0541917584609278;-0,730127499347357;0,692976011843069;-0,133003999915605;-0,376591845250735
1145;"029 DP - Vila Diva";-1,46149075333876;-0,0603120068783516;-0,637212935720393;-0,474598970816418;0,536071443952776
1146;"028 DP - Freguesia do Ó";-0,274970679565483;0,757803323215296;-1,0431403775402;1,47753415897348;-0,950215073268583
1147;"027 DP - Campo Belo";-0,418713610545703;0,740263531139718;0,412649768291896;-0,365617940909583;2,77490941355808
1148;"026 DP - Sacomã";-0,831441177306218;-1,09835373743255;-0,693233883945111;-0,458324435667128;0,577504150017478
1149;"025 DP - Parelheiros";1,87536055234227;-1,36159037418005;0,264624570346107;-0,0979012851407324;-0,983741962127967
1150;"024 DP - Ponte Rasa";0,532091061457315;1,67170835111511;1,49741914289799;-1,41709969434505;-0,589883230110182
1151;"023 DP - Perdizes";-0,122469199079422;1,49084182240657;0,488959057377779;-0,255289322448479;1,97949808357095
1152;"022 DP - São Miguel Paulista";0,247977076715428;0,0184850955404103;3,36454364500121;-0,816931810261905;-0,595099837879911
1153;"021 DP - Vila Matilde";-0,726285938050077;1,35918648553333;0,357094584485517;-0,722875902696184;-0,339191239793727
1154;"020 DP - Água Fria";0,132924163996076;1,26450254285266;-0,434236333156233;-0,75653575690829;2,67149460334166
1246;"002 DP - Bom Retiro";-0,623226983970777;-1,30747505027533;0,66605879666723;-0,0387710628955602;-0,59936235377273
1252;"019 DP - Vila Maria";-0,744174873332753;-0,960058086745652;-0,178637746800987;-0,149418508980271;1,09715552979979
1253;"018 DP - Alto da Moóca";-0,913011220419517;-1,98819220232805;1,5910007634132;0,75690887572382;-0,0980513140537144
1254;"017 DP - Ipiranga";-0,871960067160631;1,40420076232268;-0,756142615385211;-0,407738108530923;-0,34488368522112
1255;"016 DP - Vila Clementino";-0,804577229516405;1,68162886657223;0,299180694427989;-0,582177154174837;-1,12682985037471
1256;"015 DP - Itaim Bibi";-0,702226076134534;0,259192270301277;0,515906589873307;-0,101686266120001;-0,280587392858654
1257;"014 DP - Pinheiros";0,0179648699475499;-0,825480930777442;0,854966821809725;0,636175793654023;-0,682157073452812
1259;"013 DP - Casa Verde";0,277071999370342;0,975028329679829;2,9486112154386;0,401815717573186;-0,221740148827851
1262;"012 DP - Pari";0,342015858090642;-0,3688901971808;0,964334635961412;0,121291890659146;-0,208919196828483
1265;"011 DP - Santo Amaro";-0,151292620230992;2,39570041265722;1,76185897604787;-1,2139708199558;-0,645347259527738
1267;"103 DP - Cohab Itaquera";-0,525553347041599;-1,14449378435739;-0,794730836930277;0,738593031129331;-0,450343988784121
1268;"102 DP - Socorro";-1,08136242949663;-1,43428382234024;-0,28233414754488;-0,155468438446494;0,606016115539614
1269;"101 DP - Jardim das Imbuias";1,77693994623307;0,0965632132511224;-0,317153487959348;0,171060224413127;-0,969282554839502
1270;"100 DP - Jardim Herculano";1,77814744652089;-0,747170641089363;-0,674087446546963;-0,27683389209382;-0,629310582282797
1275;"010 DP - Penha de França";0,0714597632744956;1,88811770765162;-0,136167103317028;-0,559372665329968;0,352335370643617
1410;"001 DP - Sé";1,43540095387032;-1,52352513950561;2,36497785392164;1,07222532192159;-0,327725328885084
