"delegacia_id";"delegacia";"RC1";"RC2";"RC3";"RC4";"RC5"
901;"099 DP - Campo Grande";-1,08351402278201;-0,472751649489585;-0,160117376605834;1,16562248832887;-0,717993173276726
902;"098 DP - Jardim Míriam";0,739612611108511;-1,19237665776522;-0,598593924143178;-0,830749912956206;-0,236895900158672
903;"097 DP - Americanópolis";-0,0727005812060519;-0,651225172256843;-0,706862102433023;-0,162372558240599;-0,442577299455833
904;"096 DP - Monções";-1,068645069424;0,693562109898788;0,345644096408953;0,278945378760381;0,686462392953478
905;"095 DP - Heliópolis";0,376174322187264;-0,470890910600033;0,472359489807055;-0,805533547720062;-0,157226948822129
907;"093 DP - Jaguaré";-0,49338554807098;-0,0151491451613056;-0,0995168688525656;-0,241748044700396;-0,589957554794818
908;"092 DP - Parque Santo Antônio";2,36971667872011;0,239507274970296;-0,268988313941952;0,564853036393167;-1,01339992488671
909;"091 DP - Ceagesp";-1,48910398300598;-0,534015072305707;0,168834848357003;3,36510889751055;-0,434485339150288
910;"090 DP - Parque Novo Mundo";-0,662184027668158;-0,496787524218877;-0,52479339221775;-0,126957798367231;-0,503693684503317
915;"009 DP - Carandiru";-0,486239359775104;0,593806608094476;0,883533186029662;-0,517498412535203;0,155389714658578
917;"089 DP - Portal do Morumbi";-0,103814851407807;-0,181120295555846;-0,997907911582496;1,60037534991646;-0,751998102343556
919;"087 DP - Vila Pereira Barreto";0,0735254289306434;-0,746874550014301;0,353300380123018;-0,449227508914323;-0,699794002138481
921;"085 DP - Jardim Mirna";1,88652075233188;-0,3690535516064;-1,12512265754797;-0,599098193472264;-0,345641112110036
923;"083 DP - Parque Bristol";-0,261887534822303;-0,490577724634675;-0,471194560506872;-0,33659528502592;-0,0108041174342613
925;"081 DP - Belém";-1,01988457317642;-0,251819382192038;-1,18322959143853;-0,312811753875851;0,188161765220509
926;"080 DP - Vila Joaniza";-0,126477095383007;-0,735174817572803;-1,45174443151916;-0,684076369357603;2,1368560696158
934;"008 DP - Brás";-0,355206968435186;0,978127463296926;-0,0480498503487135;-0,521088781933633;-0,125705982603158
937;"078 DP - Jardins";-0,609090961324633;0,5538227527223;0,147109487371118;-0,0294524207863453;-0,302544923862922
938;"077 DP - Santa Cecília";-1,07139844875439;-0,461038290978307;-0,996632225241272;2,68205537726438;-0,389073697366324
940;"075 DP - Jardim Arpoador";0,644912317569555;-0,638714815892623;-1,27354570084795;0,372957587318444;-1,25369142471776
941;"074 DP - Jaraguá";1,72390263588461;-0,0396793212707958;-0,558544571109316;-0,809777071563523;-0,564120864800381
942;"073 DP - Jaçanã";2,52959420280535;-0,740047363263814;0,92566322491261;0,498349206808439;-0,190948524668548
943;"072 DP - Vila Penteado";-0,182169691691177;-0,0872621973582278;-0,842885273620993;0,16547116400992;0,147550501376135
945;"070 DP - Vila Ema";0,431704884134201;-0,798113567716688;0,980133343477659;-0,681301993593497;-0,687223376975204
957;"007 DP - Lapa";-0,785303991604256;0,395370978704917;1,45494314333285;-0,802911597510535;-0,389599004854194
959;"069 DP - Teotônio Vilela";1,27632591166983;-1,40285549088128;1,19114866317525;-0,476363011210354;-1,07851017568492
960;"068 DP - Lajeado";0,533960289643372;-0,47741104029735;-0,780636931039848;-0,339133050886588;-0,654709750208786
961;"067 DP - Jardim Robru";-0,353321947586921;-0,715804566233584;-1,49761110058649;-0,196896508218481;-0,970444869754992
962;"066 DP - Vale do Aricanduva";0,0596540865301641;-0,241771084762575;0,257275145753837;-0,277297135440107;-0,477717543188811
963;"065 DP - Artur Alvim";-0,524608121177272;-0,205617657595165;-0,481008249501436;-0,699281927211587;-0,559291820591013
964;"064 DP - Cidade A E Carvalho";0,569926385309721;-0,25004257373512;0,145678760176188;2,05399689924185;-0,924059848855806
965;"063 DP - Vila Jacuí";0,523892715665478;-0,991266557824102;-0,486246828591915;-0,435558883024026;1,79057287826285
966;"062 DP - Ermelino Matarazzo";-0,0975429757627619;-0,397862765094811;-0,869760911585924;-0,46966429679164;2,02423020530486
983;"006 DP - Cambuci";-1,00220038427034;-0,268069298014182;0,783617415132587;1,92139430715332;-0,583655086619871
985;"059 DP - Jardim Noemia";0,0765934750762719;-0,966857430538581;-1,88498945501555;-0,34467863378973;1,51013457514278
986;"058 DP - Vila Formosa";-1,19530679859035;-0,652518173103977;-0,382762176558961;-0,505920054377932;-0,43094533206429
987;"057 DP - Parque da Moóca";-1,16121096610709;-0,685190697369288;-0,993347054848457;-0,383892775783464;1,90221238251464
988;"056 DP - Vila Alpina";-0,867360693634843;-0,468201878221139;0,831693495435541;-0,617456780764112;-0,542937879057133
989;"055 DP - Parque São Rafael";0,20389920263875;-1,2905821074483;-0,637563824557834;-0,360766194278423;-0,945680491698455
990;"054 DP - Cidade Tiradentes";0,825581740443722;-1,10160182500325;-0,777913046427786;-0,896310624997894;-0,133296443794031
991;"053 DP - Parque do Carmo";0,126413435526112;-0,197032484970051;0,28452090366111;-0,263148620754738;-0,223449610274109
992;"052 DP - Parque São Jorge";-1,09970863000933;0,0219290496143676;-0,125853245639641;-0,382221285730723;0,0511417601061665
993;"051 DP - Butantã";-0,0220753942064366;0,0240053649097578;-0,11960583090795;-0,544541591598254;-0,108049840834666
994;"050 DP - Itaim Paulista";1,7168524960543;-0,00231693817824535;-0,188608679036939;-1,43851371676164;2,09951996799762
1015;"005 DP - Aclimação";-1,0713121427845;0,376934799030913;0,0531599309298996;2,1769957917892;-0,170089438005244
1018;"049 DP - São Mateus";1,67297388958046;-0,398894074181593;2,55321249621744;-0,0758172329535958;-0,429088359186912
1019;"048 DP - Cidade Dutra";-0,522643721523572;-0,211311592540322;-1,19375640724707;-0,431338544078963;-0,611595857422294
1020;"047 DP - Capão Redondo";3,06283169861421;0,310449476341904;0,423346362602512;0,210835632110271;-0,429428987976989
1021;"046 DP - Perus";1,9957243770285;-0,159192989934537;0,396792037702988;2,93656978410194;3,84517961957876
1022;"045 DP - Vila Brasilândia";-0,0766012283821651;-0,276102966631778;-1,53656804007201;-0,590496706346848;-0,0669550623462198
1023;"044 DP - Guaianazes";0,785230552795813;-0,735526547972366;-0,734494551351978;-0,671054956425823;-0,554208983037914
1024;"043 DP - Cidade Ademar";-0,233839641080964;-0,469216378332072;-0,864206394552701;-0,68301584357686;-0,497579491587754
1025;"042 DP - Parque São Lucas";-0,378639063031967;-0,641126148100724;1,30365628932558;-0,525267442822267;-0,328798393814469
1026;"041 DP - Vila Rica";-0,0715663181400486;-0,0149133207554391;1,32015793799225;-0,92565362202292;-0,388739880999614
1027;"040 DP - Vila Santa Maria";-0,105062962513624;-0,471104298519955;-0,647241679156534;-0,463343893065471;1,84289377249645
1067;"004 DP - Consolação";-0,117950465941418;2,35103261076633;-0,830426399825673;-0,587275339956138;-0,659078802147933
1069;"039 DP - Vila Gustavo";0,0546131479710571;0,105258519500844;1,99804632179487;-0,785831337596185;-0,882726543363202
1070;"038 DP - Vila Amália";0,0878540915276679;-0,214909651357834;0,0518465044891662;0,742082735756014;-0,447328698974753
1071;"037 DP - Campo Limpo";2,08949657582498;-0,263142611928155;0,392973967437033;2,91369140664662;1,57479036223416
1072;"036 DP - Vila Mariana";-1,30202496688194;1,20114451999781;0,158590594880561;0,255625437595656;0,629448608497363
1073;"035 DP - Jabaquara";0,519434681281226;-0,0477601893433626;1,18449873896833;-0,144290178274424;-0,357415249765578
1074;"034 DP - Vila Sonia";-0,105090700978639;0,473684809957289;0,455454201691427;3,610333439392;-0,946757368853593
1075;"033 DP - Pirituba";0,162894800118214;-0,870363387350362;0,970702712368984;0,314234757378515;-0,638951157654909
1076;"032 DP - Itaquera";-0,440281448465934;-0,421887791039074;0,62320553159709;-0,406907089357988;0,414375772335964
1077;"031 DP - Vila Carrão";-1,24163997959811;-0,688112457009178;-0,76806892942528;-0,422976950329757;-0,399795425204839
1078;"030 DP - Tatuapé";-1,04962620616008;0,263061409578876;2,2152193536532;-0,57980607286931;-0,0781388454073746
1143;"003 DP - Campos Elísios";0,436571969361814;4,02710769119045;-1,26222211037533;-0,841886818063486;-0,767176113640269
1145;"029 DP - Vila Diva";-1,31040046224813;-0,655229607665272;0,310331977011432;-0,571841733607946;-0,587554541562175
1146;"028 DP - Freguesia do Ó";-0,127992550642639;-0,497185090189778;0,256425597320488;1,60563196171231;-0,903688272895975
1147;"027 DP - Campo Belo";-0,41762858195721;0,0211617210388481;0,342133155587754;-0,435995805403674;2,95326786349829
1148;"026 DP - Sacomã";-0,681948422544095;-0,65424588889949;-0,906309749550707;-0,552113710973781;-0,325194340949956
1149;"025 DP - Parelheiros";1,66398313205235;0,273688091504299;-1,3761268429862;-0,132319907491437;-0,218749419264849
1150;"024 DP - Ponte Rasa";0,418771529255892;0,0951156623148522;1,50960457013402;-0,722150838125679;0,0705727461191951
1151;"023 DP - Perdizes";-0,199923005339101;1,67464945463103;1,16871997831872;-0,477701879001151;1,84946867857501
1152;"022 DP - São Miguel Paulista";-0,811559866191691;0,440907421390973;1,29324170868577;-0,241827097241373;2,72561861462388
1153;"021 DP - Vila Matilde";-0,714868166162148;-0,235516901854645;1,09207092144423;-0,482650750680945;-0,380857286989367
1154;"020 DP - Água Fria";0,216449572534556;-0,381570133314384;0,637583129793236;-0,781482565484906;2,16435961032793
1246;"002 DP - Bom Retiro";-0,753766861650384;0,694953454021616;-1,46451403993387;-0,444550849140142;0,00766290493570246
1252;"019 DP - Vila Maria";-0,995548440427343;-0,559311913752037;-0,1178340224331;-0,209049249813934;0,102378277211565
1253;"018 DP - Alto da Moóca";-1,69363156508161;0,13825391623536;-0,722510855984767;0,745064232572189;1,11269555254388
1254;"017 DP - Ipiranga";-0,75177172185482;-0,509756701839518;1,30279269243833;-0,386048968217275;-0,688136650231752
1255;"016 DP - Vila Clementino";-0,600355480670421;0,4194472011211;1,28627847310993;-0,310924148711246;-0,782388735383188
1256;"015 DP - Itaim Bibi";-0,760956726119577;1,2230558425062;0,175114716491607;-0,290970668511139;-0,0717842065524306
1257;"014 DP - Pinheiros";-0,173411367355708;2,86486159946071;-0,684189103024997;0,260016559562444;-0,288240084741765
1259;"013 DP - Casa Verde";-0,212261418561927;1,16598403828289;1,41571569854542;0,948942995607382;0,97898160437953
1262;"012 DP - Pari";-0,503247671760731;1,86939152892039;0,0103173700000404;-0,340541374908501;0,0646725896632385
1265;"011 DP - Santo Amaro";0,183560592361512;1,62756674309532;2,07783447891159;-0,77839209962468;-0,442388843859299
1267;"103 DP - Cohab Itaquera";-0,441822758743147;-0,935066440728618;-0,863241580557538;0,914836181762431;-0,42817879297901
1268;"102 DP - Socorro";-0,995826394050845;-0,247657520859779;-0,997565270141791;-0,310406709838978;-0,317688073375957
1269;"101 DP - Jardim das Imbuias";2,05085209144656;0,273204659747651;-0,20654021126059;0,171288622717696;-0,471392730002463
1270;"100 DP - Jardim Herculano";1,93629233795577;0,0736952825597671;-1,12241318250461;-0,365347418512272;-0,732576891254824
1275;"010 DP - Penha de França";0,00329959672453671;-0,0762309280699631;2,11240516331853;-0,352007896434173;0,118545874725057
1410;"001 DP - Sé";1,02794471805633;4,85826805588808;-1,4850227392758;0,388852810225715;-0,414349483916304
